id,key,value,type
29859190,massgis:OWNER_TYPE,M,regular
29859190,massgis:POLY_ID,382,regular
29859190,massgis:PRIM_PURP,R,regular
29859190,massgis:PUB_ACCESS,Y,regular
29859190,massgis:SITE_NAME,PHILBRICK SQUARE,regular
29859190,massgis:SOURCE_MAP,GIS,regular
29859190,massgis:TOWN_ID,46,regular
29859190,name,Philbrick Square,regular
29859190,owner,Town Of Brookline,regular
29859190,ownership,municipal,regular
29859190,protected,perpetuity,regular
29859190,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859209,access,yes,regular
29859209,area,yes,regular
29859209,leisure,park,regular
29859209,massgis:ARTICLE97,1,regular
29859209,massgis:ASSESS_ACR,0.00000000,regular
29859209,massgis:ATT_DATE,1997/12/30,regular
29859209,massgis:DCAM_ID,0,regular
29859209,massgis:DEED_ACRES,0.00000000,regular
29859209,massgis:EOEAINVOLV,1,regular
29859209,massgis:FEESYM,M,regular
29859209,massgis:FEE_OWNER,City of Somerville,regular
29859209,massgis:FY_FUNDING,0,regular
29859209,massgis:GRANTPROG1,DCS-USH,regular
29859209,massgis:GRANTPROG2,DCS-LWCF,regular
29859209,massgis:GRANTTYPE1,S,regular
29859209,massgis:GRANTTYPE2,F,regular
29859209,massgis:LEV_PROT,P,regular
29859209,massgis:MANAGER,City of Somerville Parks and Recreation Department,regular
29859209,massgis:MANAGR_ABR,M274PR,regular
29859209,massgis:MANAGR_TYP,M,regular
29859209,massgis:OS_DEED_BO,0,regular
29859209,massgis:OS_DEED_PA,0,regular
29859209,massgis:OS_ID,274-595,regular
29859209,massgis:OWNER_ABRV,M274,regular
29859209,massgis:OWNER_TYPE,M,regular
29859209,massgis:POLY_ID,595,regular
29859209,massgis:PRIM_PURP,R,regular
29859209,massgis:PROJ_ID1,DCS-USH2,regular
29859209,massgis:PROJ_ID2,DCS-LW303,regular
29859209,massgis:PUB_ACCESS,Y,regular
29859209,massgis:SITE_NAME,WALNUT STREET PARK,regular
29859209,massgis:SOURCE_MAP,2,regular
29859209,massgis:TOWN_ID,274,regular
29859209,name,Walnut Street Park,regular
29859209,owner,City Of Somerville,regular
29859209,ownership,municipal,regular
29859209,protected,perpetuity,regular
29859209,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859297,access,yes,regular
29859297,area,yes,regular
29859297,ele,3,regular
29859297,county_id,017,gnis
29859297,created,08/27/2002,gnis
29859297,feature_id,599109,gnis
29859297,state_id,25,gnis
29859297,leisure,park,regular
29859297,massgis:ARTICLE97,1,regular
29859297,massgis:ASSESS_ACR,0.00000000,regular
29859297,massgis:ATT_DATE,1997/12/30,regular
29859297,massgis:DCAM_ID,0,regular
29859297,massgis:DEED_ACRES,0.00000000,regular
29859297,massgis:EOEAINVOLV,1,regular
29859297,massgis:FEESYM,M,regular
29859297,massgis:FEE_OWNER,City of Somerville,regular
29859297,massgis:FY_FUNDING,0,regular
29859297,massgis:GRANTPROG1,DCS-LWCF,regular
29859297,massgis:GRANTTYPE1,F,regular
29859297,massgis:LEV_PROT,P,regular
29859297,massgis:MANAGER,City of Somerville Parks and Recreation Department,regular
29859297,massgis:MANAGR_ABR,M274PR,regular
29859297,massgis:MANAGR_TYP,M,regular
29859297,massgis:OS_DEED_BO,0,regular
29859297,massgis:OS_DEED_PA,0,regular
29859297,massgis:OS_ID,274-593,regular
29859297,massgis:OWNER_ABRV,M274,regular
29859297,massgis:OWNER_TYPE,M,regular
29859297,massgis:POLY_ID,593,regular
29859297,massgis:PRIM_PURP,R,regular
29859297,massgis:PROJ_ID1,DCS-LW354,regular
29859297,massgis:PUB_ACCESS,Y,regular
29859297,massgis:SITE_NAME,LINCOLN PARK,regular
29859297,massgis:SOURCE_MAP,2,regular
29859297,massgis:TOWN_ID,274,regular
29859297,name,Lincoln Park,regular
29859297,owner,City Of Somerville,regular
29859297,ownership,municipal,regular
29859297,protected,perpetuity,regular
29859297,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859347,building,yes,regular
29859348,access,yes,regular
29859348,area,yes,regular
29859348,created_by,change_tags.py - massgis area_names 0.1,regular
29859348,leisure,park,regular
29859348,massgis:ARTICLE97,9,regular
29859348,massgis:ASSESS_ACR,43.00000000,regular
29859348,massgis:ATT_DATE,1998/07/07,regular
29859348,massgis:COMMENTS,ARTICLE 97,regular
29859348,massgis:DCAM_ID,0,regular
29859348,massgis:DEED_ACRES,0.00000000,regular
29859348,massgis:EOEAINVOLV,0,regular
29859348,massgis:FEESYM,M,regular
29859348,massgis:FEE_OWNER,Town of Brookline,regular
29859348,massgis:FY_FUNDING,0,regular
29859348,massgis:LEV_PROT,P,regular
29859348,massgis:MANAGER,Town of Brookline Parks and Recreation Department,regular
29859348,massgis:MANAGR_ABR,M046PR,regular
29859348,massgis:MANAGR_TYP,M,regular
29859348,massgis:OS_DEED_BO,0,regular
29859348,massgis:OS_DEED_PA,0,regular
29859348,massgis:OS_ID,46-179,regular
29859348,massgis:OWNER_ABRV,M046,regular
29859348,massgis:OWNER_TYPE,M,regular
29859348,massgis:POLY_ID,179,regular
29859348,massgis:PRIM_PURP,R,regular
29859348,massgis:PUB_ACCESS,Y,regular
29859348,massgis:SITE_NAME,OLMSTED PARK,regular
29859348,massgis:SOURCE_MAP,GIS,regular
29859348,massgis:TOWN_ID,46,regular
29859348,name,Olmsted Park,regular
29859348,owner,Town Of Brookline,regular
29859348,ownership,municipal,regular
29859348,protected,perpetuity,regular
29859348,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859351,building,yes,regular
29859369,building,yes,regular
29859447,building,yes,regular
29859508,building,yes,regular
29859517,building,yes,regular
29859536,building,yes,regular
29859547,building,yes,regular
29859558,building,yes,regular
29859583,access,yes,regular
29859583,area,yes,regular
29859583,created_by,change_tags.py - massgis area_names 0.1,regular
29859583,leisure,park,regular
29859583,massgis:ARTICLE97,9,regular
29859583,massgis:ASSESS_ACR,0.40000000,regular
29859583,massgis:ATT_DATE,1994/08/03,regular
29859583,massgis:DCAM_ID,0,regular
29859583,massgis:DEED_ACRES,0.00000000,regular
29859583,massgis:EOEAINVOLV,0,regular
29859583,massgis:FEESYM,M,regular
29859583,massgis:FEE_OWNER,City of Boston,regular
29859583,massgis:FY_FUNDING,0,regular
29859583,massgis:LEV_PROT,L,regular
29859583,massgis:MANAGER,City of Boston Redevelopment Authority,regular
29859583,massgis:MANAGR_ABR,M035BRA,regular
29859583,massgis:MANAGR_TYP,M,regular
29859583,massgis:OS_DEED_BO,0,regular
29859583,massgis:OS_DEED_PA,0,regular
29859583,massgis:OS_ID,35-3262,regular
29859583,massgis:OWNER_ABRV,M035,regular
29859583,massgis:OWNER_TYPE,M,regular
29859583,massgis:POLY_ID,3262,regular
29859583,massgis:PRIM_PURP,R,regular
29859583,massgis:PUB_ACCESS,Y,regular
29859583,massgis:SITE_NAME,ST JAMES PARK,regular
29859583,massgis:TOWN_ID,35,regular
29859583,name,St James Park,regular
29859583,owner,City Of Boston,regular
29859583,ownership,municipal,regular
29859583,protected,limited,regular
29859583,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859617,building,yes,regular
29859618,access,yes,regular
29859618,area,yes,regular
29859618,leisure,recreation_ground,regular
29859618,massgis:ARTICLE97,9,regular
29859618,massgis:ASSESS_ACR,0.00000000,regular
29859618,massgis:ATT_DATE,1998/05/15,regular
29859618,massgis:DCAM_ID,0,regular
29859618,massgis:DEED_ACRES,0.00000000,regular
29859618,massgis:EOEAINVOLV,0,regular
29859618,massgis:FEESYM,COM,regular
29859618,massgis:FEE_OWNER,Commonwealth of Massachusetts,regular
29859618,massgis:FY_FUNDING,0,regular
29859618,massgis:LEV_PROT,P,regular
29859618,massgis:OS_DEED_BO,0,regular
29859618,massgis:OS_DEED_PA,0,regular
29859618,massgis:OS_ID,35-3322,regular
29859618,massgis:OWNER_ABRV,COM,regular
29859618,massgis:OWNER_TYPE,S,regular
29859618,massgis:POLY_ID,3322,regular
29859618,massgis:PRIM_PURP,R,regular
29859618,massgis:PUB_ACCESS,Y,regular
29859618,massgis:SITE_NAME,STATE HOUSE GROUNDS,regular
29859618,massgis:SOURCE_MAP,ORTHO,regular
29859618,massgis:TOWN_ID,35,regular
29859618,name,State House Grounds,regular
29859618,owner,Commonwealth Of Massachusetts,regular
29859618,ownership,state,regular
29859618,protected,perpetuity,regular
29859618,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859657,building,yes,regular
29859671,building,yes,regular
29859709,building,yes,regular
29859748,building,yes,regular
29859754,building,yes,regular
29859771,building,yes,regular
29859816,housenumber,114,addr
29859816,street,Fenway,addr
29859816,building,yes,regular
29859840,building,yes,regular
29859849,building,yes,regular
29859860,building,yes,regular
29859863,building,yes,regular
29859882,building,yes,regular
29859883,building,yes,regular
29859888,building,yes,regular
29859894,building,yes,regular
29859911,building,yes,regular
29859921,building,yes,regular
29859936,building,yes,regular
29859945,access,yes,regular
29859945,area,yes,regular
29859945,highway,pedestrian,area
29859945,massgis:ARTICLE97,0,regular
29859945,massgis:ASSESS_ACR,0.00000000,regular
29859945,massgis:ATT_DATE,1994/08/03,regular
29859945,massgis:COMMENTS,PAVED PLAZA,regular
29859945,massgis:DCAM_ID,0,regular
29859945,massgis:DEED_ACRES,0.00000000,regular
29859945,massgis:EOEAINVOLV,0,regular
29859945,massgis:FEESYM,N,regular
29859945,massgis:FEE_OWNER,CHRISTIAN SCIENCE CHURCH,regular
29859945,massgis:FY_FUNDING,0,regular
29859945,massgis:LEV_PROT,N,regular
29859945,massgis:OS_DEED_BO,0,regular
29859945,massgis:OS_DEED_PA,0,regular
29859945,massgis:OS_ID,35-332,regular
29859945,massgis:OWNER_TYPE,N,regular
29859945,massgis:POLY_ID,332,regular
29859945,massgis:PRIM_PURP,O,regular
29859945,massgis:PUB_ACCESS,Y,regular
29859945,massgis:SITE_NAME,CHRISTIAN SCIENCE PLAZA,regular
29859945,massgis:TOWN_ID,35,regular
29859945,name,Christian Science Plaza,regular
29859945,owner,Christian Science Church,regular
29859945,ownership,private_nonprofit,regular
29859945,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29859981,access,yes,regular
29859981,area,yes,regular
29859981,landuse,conservation,regular
29859981,leisure,garden,regular
29859981,massgis:ARTICLE97,9,regular
29859981,massgis:ASSESS_ACR,0.54000000,regular
29859981,massgis:ATT_DATE,1901/01/01,regular
29859981,massgis:COMMENTS,URBAN WILD,regular
29859981,massgis:DCAM_ID,0,regular
29859981,massgis:DEED_ACRES,0.00000000,regular
29859981,massgis:EOEAINVOLV,0,regular
29859981,massgis:FEESYM,M,regular
29859981,massgis:FEE_OWNER,City of Boston,regular
29859981,massgis:FY_FUNDING,0,regular
29859981,massgis:LEV_PROT,P,regular
29859981,massgis:MANAGER,City of Boston Conservation Commission,regular
29859981,massgis:MANAGR_ABR,M035CC,regular
29859981,massgis:MANAGR_TYP,M,regular
29859981,massgis:OS_DEED_BO,0,regular
29859981,massgis:OS_DEED_PA,0,regular
29859981,massgis:OS_ID,35-642,regular
29859981,massgis:OWNER_ABRV,M035,regular
29859981,massgis:OWNER_TYPE,M,regular
29859981,massgis:POLY_ID,642,regular
29859981,massgis:PRIM_PURP,C,regular
29859981,massgis:PUB_ACCESS,Y,regular
29859981,massgis:SITE_NAME,107 CEDAR ST.,regular
29859981,massgis:TOWN_ID,35,regular
29859981,name,Cedar Street community garden,regular
29859981,owner,City Of Boston,regular
29859981,ownership,municipal,regular
29859981,protected,perpetuity,regular
29859981,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29860015,building,yes,regular
29860015,created_by,Potlatch 0.10f,regular
29860018,building,yes,regular
29860029,building,yes,regular
29860057,access,yes,regular
29860057,county_id,025,gnis
29860057,created,01/15/2003,gnis
29860057,feature_id,1971089,gnis
29860057,state_id,25,gnis
29860057,leisure,park,regular
29860057,name,Carmen Park,regular
29860057,owner,City Of Boston,regular
29860057,ownership,municipal,regular
29860057,protected,limited,regular
29860057,source,Bing,regular
29860058,building,yes,regular
29860108,building,yes,regular
29860150,access,yes,regular
29860150,area,yes,regular
29860150,leisure,park,regular
29860150,massgis:ARTICLE97,9,regular
29860150,massgis:ASSESS_ACR,0.13000000,regular
29860150,massgis:ATT_DATE,1901/01/01,regular
29860150,massgis:DCAM_ID,0,regular
29860150,massgis:DEED_ACRES,0.00000000,regular
29860150,massgis:EOEAINVOLV,0,regular
29860150,massgis:FEESYM,M,regular
29860150,massgis:FEE_OWNER,City of Boston,regular
29860150,massgis:FY_FUNDING,0,regular
29860150,massgis:LEV_PROT,P,regular
29860150,massgis:MANAGER,City of Boston Parks Department,regular
29860150,massgis:MANAGR_ABR,M035PD,regular
29860150,massgis:MANAGR_TYP,M,regular
29860150,massgis:OS_DEED_BO,0,regular
29860150,massgis:OS_DEED_PA,0,regular
29860150,massgis:OS_ID,35-509,regular
29860150,massgis:OWNER_ABRV,M035,regular
29860150,massgis:OWNER_TYPE,M,regular
29860150,massgis:POLY_ID,509,regular
29860150,massgis:PRIM_PURP,R,regular
29860150,massgis:PUB_ACCESS,Y,regular
29860150,massgis:SITE_NAME,GATEWAY PARK,regular
29860150,massgis:TOWN_ID,35,regular
29860150,name,Reggie Wong Memorial Park,regular
29860150,owner,City Of Boston,regular
29860150,ownership,municipal,regular
29860150,protected,perpetuity,regular
29860150,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29860176,building,yes,regular
29860176,created_by,Potlatch 0.10f,regular
29860186,building,yes,regular
29860199,building,yes,regular
29860211,building,yes,regular
29860241,building,yes,regular
29860277,access,yes,regular
29860277,area,yes,regular
29860277,leisure,park,regular
29860277,massgis:ARTICLE97,9,regular
29860277,massgis:ASSESS_ACR,0.33000000,regular
29860277,massgis:ATT_DATE,1994/08/03,regular
29860277,massgis:DCAM_ID,0,regular
29860277,massgis:DEED_ACRES,0.00000000,regular
29860277,massgis:EOEAINVOLV,0,regular
29860277,massgis:FEESYM,M,regular
29860277,massgis:FEE_OWNER,City of Boston,regular
29860277,massgis:FY_FUNDING,0,regular
29860277,massgis:LEV_PROT,P,regular
29860277,massgis:OS_DEED_BO,0,regular
29860277,massgis:OS_DEED_PA,0,regular
29860277,massgis:OS_ID,35-3254,regular
29860277,massgis:OWNER_ABRV,M035,regular
29860277,massgis:OWNER_TYPE,M,regular
29860277,massgis:POLY_ID,3254,regular
29860277,massgis:PRIM_PURP,R,regular
29860277,massgis:PUB_ACCESS,Y,regular
29860277,massgis:SITE_NAME,CLARENDON TOT LOT,regular
29860277,massgis:SOURCE_MAP,ORTHO,regular
29860277,massgis:TOWN_ID,35,regular
29860277,name,Clarendon Park,regular
29860277,owner,City Of Boston,regular
29860277,ownership,municipal,regular
29860277,protected,perpetuity,regular
29860277,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29860280,access,yes,regular
29860280,area,yes,regular
29860280,historical,yes,regular
29860280,massgis:ARTICLE97,0,regular
29860280,massgis:ASSESS_ACR,0.03000000,regular
29860280,massgis:ATT_DATE,1995/05/25,regular
29860280,massgis:COMMENTS,PAVED PLAZA WITH MONUMENT,regular
29860280,massgis:DCAM_ID,0,regular
29860280,massgis:DEED_ACRES,0.00000000,regular
29860280,massgis:EOEAINVOLV,0,regular
29860280,massgis:FEESYM,P,regular
29860280,massgis:FEE_OWNER,X,regular
29860280,massgis:FY_FUNDING,0,regular
29860280,massgis:LEV_PROT,P,regular
29860280,massgis:OS_DEED_BO,0,regular
29860280,massgis:OS_DEED_PA,0,regular
29860280,massgis:OS_ID,35-322,regular
29860280,massgis:OWNER_TYPE,P,regular
29860280,massgis:POLY_ID,322,regular
29860280,massgis:PRIM_PURP,H,regular
29860280,massgis:PUB_ACCESS,Y,regular
29860280,massgis:SITE_NAME,GRAIN EXCHANGE PLAZA,regular
29860280,massgis:TOWN_ID,35,regular
29860280,name,Grain Exchange Plaza,regular
29860280,note,FIXME this can't be right. it itersects with buildings and roads,regular
29860280,owner,X,regular
29860280,ownership,private,regular
29860280,protected,perpetuity,regular
29860280,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
29860318,state,MA,addr
29860318,building,dormitory,regular
29860318,campusbuilding,yes,regular
29860318,ele,4,regular
29860318,county_name,Suffolk,gnis
29860318,feature_id,1971947,gnis
29860318,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
29860318,reviewed,no,gnis
29860318,name,Willis Hall,regular
29860318,source,MassGIS Buildings (http://www.mass.gov/mgis/lidarbuildingfp2d.htm);USGS Geonames,regular
29860356,building,yes,regular
29860369,building,yes,regular
29860387,building,yes,regular
29860410,building,yes,regular
29860425,city,"Boston, MA",addr
29860425,housenumber,1,addr
29860425,postcode,02111,addr
29860425,street,Kneeland Street,addr
29860425,amenity,university,regular
29860425,name,Tufts Dental School,regular
29860425,website,http://dental.tufts.edu/,regular
29860425,wikipedia,en:Tufts University School of Dental Medicine,regular
29860469,access,yes,regular
29860469,area,yes,regular
29860469,leisure,playground,regular
29860469,massgis:ARTICLE97,1,regular
29860469,massgis:ASSESS_ACR,0.00000000,regular
29860469,massgis:ATT_DATE,1997/12/30,regular
29860469,massgis:DCAM_ID,0,regular
29860469,massgis:DEED_ACRES,0.00000000,regular
29860469,massgis:EOEAINVOLV,1,regular
29860469,massgis:FEESYM,M,regular
29860469,massgis:FEE_OWNER,City of Somerville,regular
29860469,massgis:FY_FUNDING,0,regular
29860469,massgis:GRANTPROG1,DCS-LWCF,regular
29860469,massgis:GRANTTYPE1,F,regular
29860469,massgis:LEV_PROT,P,regular
29860469,massgis:MANAGER,City of Somerville Parks and Recreation Department,regular
